Gene,ID
Taldo1,5186
Tanc1,5187
Taok3,5188
Tatdn3,5189
Tbc1d10c,5190
Tbc1d14,5191
Tbc1d22b,5192
Tbc1d7,5193
Tbca,5194
Tbl2,5195
Tbx10,5196
Tbx2,5197
Tbx3,5198
Tbx4,5199
Tbxa2r,5200
Tcaim,5201
Tcap,5202
Tcea3,5203
Tcf20,5204
Tcf24,5205
Tcf25,5206
Tcf4,5207
Tcf7,5208
Tcf7l1,5209
Tcf7l2,5210
Tcirg1,5211
Tcn2,5212
Tcte2,5213
Tdrd1,5214
Tdrd7,5215
Tdrd9,5216
Tdrp,5217
Tead1,5218
Tead2,5219
Tead3,5220
Tead4,5221
Tecpr2,5222
Tedc1,5223
Ten1,5224
Tenm3,5225
Tesmin,5226
Tet1,5227
Tex21,5228
Tex35,5229
Tfap4,5230
Tfb1m,5231
Tfcp2l1,5232
Tfeb,5233
Tfrc,5234
Tgfb1i1,5235
Tgfb3,5236
Tgm1,5237
Tgm4,5238
Tgm6,5239
Tha1,5240
Thap12,5241
Thbs1,5242
Them5,5243
Themis2,5244
Thoc5,5245
Thsd1,5246
Tiam2,5247
Ticam2,5248
Ticrr,5249
Tie1,5250
Tigd4,5251
Timm10b,5252
Timm17a,5253
Timm22,5254
Timm29,5255
Timm44,5256
Timm50,5257
Timp2,5258
Timp4,5259
Tipin,5260
Tiprl,5261
Tjp1,5262
Tjp2,5263
Tk1,5264
Tlcd1,5265
Tlcd2,5266
Tldc1,5267
Tle3,5268
Tln1,5269
Tln2,5270
Tm6sf1,5271
Tm7sf3,5272
Tm9sf1,5273
Tmbim1,5274
Tmbim4,5275
Tmbim6,5276
Tmc3,5277
Tmc4,5278
Tmc6,5279
Tmcc2,5280
Tmco1,5281
Tmed2,5282
Tmed5,5283
Tmeff1,5284
Tmem102,5285
Tmem108,5286
Tmem11,5287
Tmem121,5288
Tmem129,5289
Tmem132b,5290
Tmem132c,5291
Tmem145,5292
Tmem150a,5293
Tmem154,5294
Tmem160,5295
Tmem161a,5296
Tmem173,5297
Tmem179,5298
Tmem184a,5299
Tmem184b,5300
Tmem199,5301
Tmem2,5302
Tmem200b,5303
Tmem204,5304
Tmem208,5305
Tmem222,5306
Tmem240,5307
Tmem241,5308
Tmem242,5309
Tmem251,5310
Tmem258,5311
Tmem260,5312
Tmem38a,5313
Tmem40,5314
Tmem44,5315
Tmem51,5316
Tmem53,5317
Tmem56,5318
Tmem57,5319
Tmem63c,5320
Tmem79,5321
Tmem8,5322
Tmem88,5323
Tmem88b,5324
Tmem8b,5325
Tmem94,5326
Tmem97,5327
Tmem9b,5328
Tmod1,5329
Tmod4,5330
Tmtc4,5331
Tnfaip1,5332
Tnfaip2,5333
Tnfaip3,5334
Tnfaip8,5335
Tnfaip8l2,5336
Tnfrsf10b,5337
Tnfrsf12a,5338
Tnfrsf13b,5339
Tnfrsf14,5340
Tnfrsf19,5341
Tnfrsf1a,5342
Tnfsfm13,5343
Tnk1,5344
Tnk2,5345
Tnni1,5346
Tnni3,5347
Tnnt1,5348
Tnnt3,5349
Tnrc6c,5350
Tns2,5351
Tob1,5352
Togaram2,5353
Tom1l2,5354
Tomm40,5355
Tomm6,5356
Top3a,5357
Topbp1,5358
Tox2,5359
Tpcn1,5360
Tpcn2,5361
Tpd52,5362
Tpd52l2,5363
Tpm1,5364
Tpm3,5365
Tpm4,5366
Tpp1,5367
Tpx2,5368
Traf1,5369
Traf3,5370
Traf3ip2,5371
Traf4,5372
Traf5,5373
Trafd1,5374
Trak1,5375
Trak2,5376
Trap1,5377
Trappc2l,5378
Trappc4,5379
Trappc6a,5380
Trem1,5381
Treml2,5382
Trex1,5383
Trf,5384
Triap1,5385
Trib2,5386
Trim13,5387
Trim14,5388
Trim16,5389
Trim2,5390
Trim29,5391
Trim46,5392
Trim47,5393
Trim62,5394
Trim63,5395
Trim9,5396
Trmt12,5397
Trmt61a,5398
Trmu,5399
Trnp1,5400
Trp53,5401
Trp53i11,5402
Trp53i13,5403
Trp53rka,5404
Trpc2,5405
Trpm3,5406
Trpm5,5407
Trpm6,5408
Trps1,5409
Trpv4,5410
Trub1,5411
Tsacc,5412
Tsc22d1,5413
Tsfm,5414
Tshz1,5415
Tshz3,5416
Tsn,5417
Tspan1,5418
Tspan17,5419
Tspan18,5420
Tspan9,5421
Tspo,5422
Tsr3,5423
Tssk4,5424
Tst,5425
Tstd2,5426
Ttbk1,5427
Ttc17,5428
Ttc22,5429
Ttc23,5430
Ttc30a1,5431
Ttc38,5432
Ttc4,5433
Ttc9b,5434
Ttf2,5435
Ttl,5436
Ttll1,5437
Ttll10,5438
Ttll12,5439
Ttll5,5440
Ttn,5441
Ttyh1,5442
Ttyh3,5443
Tuba1a,5444
Tuba1b,5445
Tuba1c,5446
Tuba3a,5447
Tubb1,5448
Tubb3,5449
Tubg2,5450
Tufm,5451
Tulp3,5452
Tusc5,5453
Twist2,5454
Twsg1,5455
Txlnb,5456
Txndc11,5457
Tyrp1,5458
U2af1l4,5459
Uba5,5460
Uba52,5461
Uba7,5462
Ubac2,5463
Ubap1l,5464
Ube2d1,5465
Ube2f,5466
Ube2i,5467
Ube2n,5468
Ube4b,5469
Ubiad1,5470
Ubqln4,5471
Ubtd2,5472
Ubtf,5473
Ubxn11,5474
Ubxn2a,5475
Ubxn6,5476
Uchl1,5477
Uck1,5478
Uck2,5479
Uhrf1,5480
Ulk4,5481
Unc119,5482
Unc119b,5483
Unc13d,5484
Unc5a,5485
Unc5b,5486
Uncx,5487
Upk2,5488
Upk3a,5489
Upk3b,5490
Upk3bl,5491
Uqcr10,5492
Uqcr11,5493
Urad,5494
Uri1,5495
Urod,5496
Ushbp1,5497
Usmg5,5498
Uso1,5499
Usp10,5500
Usp12,5501
Usp2,5502
Usp22,5503
Usp39,5504
Usp4,5505
Usp47,5506
Usp5,5507
Utp6,5508
Vamp2,5509
Vamp5,5510
Vapa,5511
Vars,5512
Vash1,5513
Vasn,5514
Vasp,5515
Vdac1,5516
Vdac3,5517
Vegfa,5518
Vgll4,5519
Vip,5520
Vipr1,5521
Vldlr,5522
Vps11,5523
Vps29,5524
Vps37b,5525
Vps37d,5526
Vps4b,5527
Vps53,5528
Vps9d1,5529
Vrtn,5530
Vsig10,5531
Vstm2a,5532
Vstm2l,5533
Vstm4,5534
Vtcn1,5535
Vti1a,5536
Vwa2,5537
Vwa8,5538
Wars,5539
Wars2,5540
Wasf2,5541
Wbp1l,5542
Wbp2,5543
Wdfy1,5544
Wdr41,5545
Wdr43,5546
Wdr45b,5547
Wdr47,5548
Wdr53,5549
Wdsub1,5550
Wdtc1,5551
Wee1,5552
Wfdc1,5553
Wfikkn2,5554
Wfs1,5555
Wipf1,5556
Wipi1,5557
Wnk1,5558
Wnt1,5559
Wnt10b,5560
Wnt11,5561
Wnt2b,5562
Wnt3,5563
Wnt4,5564
Wnt5b,5565
Wnt7a,5566
Wnt7b,5567
Wrap53,5568
Wsb1,5569
Wsb2,5570
Wscd1,5571
Wwc2,5572
Wwox,5573
Xkr5,5574
Xkr6,5575
Xpc,5576
Xpnpep1,5577
Xpo6,5578
Xrcc1,5579
Xrcc3,5580
Xxylt1,5581
Xylt2,5582
Yaf2,5583
Yes1,5584
Yif1a,5585
Ywhae,5586
Ywhag,5587
Ywhaz,5588
Yy1,5589
Zadh2,5590
Zbed3,5591
Zbtb10,5592
Zbtb18,5593
Zbtb24,5594
Zbtb25,5595
Zbtb38,5596
Zbtb42,5597
Zbtb43,5598
Zbtb46,5599
Zbtb7a,5600
Zbtb7c,5601
Zbtb8b,5602
Zbtb8os,5603
Zc3h14,5604
Zc3h8,5605
Zcchc11,5606
Zcchc24,5607
Zdbf2,5608
Zdhhc14,5609
Zdhhc17,5610
Zdhhc24,5611
Zdhhc7,5612
Zfand2a,5613
Zfhx2,5614
Zfhx3,5615
Zfp169,5616
Zfp248,5617
Zfp276,5618
Zfp280b,5619
Zfp286,5620
Zfp287,5621
Zfp317,5622
Zfp318,5623
Zfp334,5624
Zfp341,5625
Zfp36,5626
Zfp362,5627
Zfp36l1,5628
Zfp36l2,5629
Zfp37,5630
Zfp385b,5631
Zfp385c,5632
Zfp386,5633
Zfp395,5634
Zfp407,5635
Zfp423,5636
Zfp426,5637
Zfp428,5638
Zfp445,5639
Zfp467,5640
Zfp503,5641
Zfp507,5642
Zfp512,5643
Zfp521,5644
Zfp523,5645
Zfp524,5646
Zfp536,5647
Zfp57,5648
Zfp609,5649
Zfp618,5650
Zfp64,5651
Zfp647,5652
Zfp653,5653
Zfp663,5654
Zfp703,5655
Zfp704,5656
Zfp706,5657
Zfp710,5658
Zfp750,5659
Zfp786,5660
Zfp800,5661
Zfp809,5662
Zfp827,5663
Zfp846,5664
Zfp9,5665
Zfp930,5666
Zfp941,5667
Zfp956,5668
Zfp957,5669
Zfp961,5670
Zfp971,5671
Zfpm1,5672
Zfyve21,5673
Zhx2,5674
Zhx3,5675
Zic2,5676
Zkscan7,5677
Zmat5,5678
Zmiz1,5679
Zmynd8,5680
Znfx1,5681
Znrf3,5682
Zpbp2,5683
Zscan20,5684
Zswim4,5685
Zwilch,5686
a230009b12rik,5687
a330001l22rik,5688
a330076c08rik,5689
a530016l24rik,5690
a730006g06rik,5691
a730013g03rik,5692
a930004d18rik,5693
a930005g22rik,5694
abca4,5695
abcb9,5696
abhd4,5697
abl1,5698
ablim1,5699
ablim3,5700
abr,5701
abracl,5702
abt1,5703
acot11,5704
acot12,5705
acoxl,5706
adamts14,5707
adamtsl5,5708
adcy9,5709
adgrb2,5710
adora2a,5711
adra2a,5712
afap1,5713
agap1,5714
agap3,5715
ago2,5716
ahdc1,5717
ai839979,5718
ajm1,5719
ajuba,5720
akap7,5721
akr1b10,5722
akt1,5723
aldh3a1,5724
aldh7a1,5725
alk,5726
altre,5727
amer1,5728
amer2,5729
amigo1,5730
amotl2,5731
angpt2,5732
angptl2,5733
ank3,5734
ankrd29,5735
ankrd34a,5736
ankrd53,5737
ankrd60,5738
anks1,5739
anxa2,5740
anxa4,5741
ap3b2,5742
apbb2,5743
apeh,5744
aqp2,5745
aqp5,5746
aqp6,5747
arap1,5748
arhgap22,5749
arhgap23,5750
arhgap27,5751
arhgap40,5752
arhgap45,5753
arhgap8,5754
arhgef17,5755
arhgef25,5756
arhgef4,5757
arhgef40,5758
arid1b,5759
arid3c,5760
arid5b,5761
ark2c,5762
arl10,5763
arl4c,5764
arrdc2,5765
arsi,5766
artn,5767
asb7,5768
ascl5,5769
atf3,5770
atosa,5771
atp8a2,5772
atp9a,5773
aurkb,5774
aw121686,5775
axin2,5776
b230206l02rik,5777
b230217c12rik,5778
b3gnt5,5779
b430209f14rik,5780
b930095g15rik,5781
bag3,5782
bahcc1,5783
bc034090,5784
bc037039,5785
bc050972,5786
bcas3,5787
bcas3os1,5788
bcl2,5789
bcl2l11,5790
bcl6,5791
bcl7a,5792
bcl9l,5793
bcor,5794
bcorl1,5795
bcr,5796
bend7,5797
bhlha15,5798
bicdl1,5799
bik,5800
bmi1,5801
bmp2,5802
bop1,5803
btbd17,5804
btbd9,5805
c130093g08rik,5806
c1qb,5807
c1qtnf5,5808
c1qtnf6,5809
c230057a21rik,5810
c2cd4c,5811
c330002g04rik,5812
c78197,5813
cabp2,5814
cacna1g,5815
cacna2d4,5816
calhm2,5817
calml4,5818
camta1,5819
car14,5820
card10,5821
caskin2,5822
casp8,5823
castor1,5824
catsperg1,5825
catsperz,5826
cavin3,5827
cbx2,5828
cbx4,5829
cbx7,5830
cbx8,5831
ccdc116,5832
ccdc13,5833
ccdc69,5834
ccdc85c,5835
ccdc9,5836
ccdc9b,5837
cckbr,5838
ccnb2,5839
ccnk,5840
ccno,5841
cd151,5842
cd2,5843
cd72,5844
cdc23,5845
cdc25a,5846
cdc42ep1,5847
cdc42ep4,5848
cdh22,5849
cdh23,5850
cdh4,5851
cdk2ap1,5852
cdkal1,5853
cdkn1c,5854
cdo1,5855
celf2,5856
celf3,5857
celf4,5858
celsr1,5859
cemip2,5860
cend1,5861
cenpb,5862
cep44,5863
cercam,5864
cfap45,5865
chga,5866
chst3,5867
cib2,5868
cimap1c,5869
cimip3,5870
cited4,5871
ckap4,5872
clcf1,5873
cldn11,5874
cldn7,5875
clic4,5876
clic6,5877
clip1,5878
clip2,5879
clmn,5880
clta,5881
cltb,5882
cmtm3,5883
cmya5,5884
cngb1,5885
cnksr1,5886
cntnap1,5887
cntrob,5888
col26a1,5889
col27a1,5890
col5a3,5891
col8a2,5892
col9a1,5893
col9a3,5894
cplx2,5895
cpne7,5896
cpne9,5897
cpsf4l,5898
crabp1,5899
cradd,5900
crlf1,5901
crmp1,5902
crocc2,5903
cryzl2,5904
csk,5905
cspg5,5906
csrp1,5907
csrp2,5908
cstad,5909
ctbp2,5910
ctnna1,5911
ctr9,5912
cuedc1,5913
cul7,5914
cul9,5915
cux2,5916
cxxc5,5917
cybrd1,5918
cyp26a1,5919
cyp26c1,5920
cyp4v3,5921
cyth1,5922
d030047h15rik,5923
d330046f09rik,5924
d430019h16rik,5925
d630033o11rik,5926
d830039m14rik,5927
d930048n14rik,5928
dact1,5929
dact3,5930
dbn1,5931
dctn1,5932
ddn,5933
ddr1,5934
dennd2b,5935
derl3,5936
dgat2,5937
dgkh,5938
dgkz,5939
dhh,5940
dhrs11,5941
dhtkd1,5942
diras1,5943
dixdc1,5944
dkk3,5945
dleu7,5946
dlgap4,5947
dlk1,5948
dll1,5949
dll3,5950
dll4,5951
dlx3,5952
dmap1,5953
dmtn,5954
dnaaf4,5955
dnajc22,5956
dnm1,5957
dnmbp,5958
dnmt3a,5959
dnmt3aos,5960
dok4,5961
dolpp1,5962
dpysl4,5963
drc1,5964
dtx1,5965
dusp18,5966
dync1li2,5967
dzip1,5968
e030011o05rik,5969
e130006d01rik,5970
e230001n04rik,5971
ebf3,5972
ect2l,5973
efcab9,5974
efemp2,5975
efhd2,5976
efna2,5977
efnb3,5978
ehmt2,5979
eid1,5980
eif4g3,5981
elfn1,5982
elfn2,5983
eln,5984
emid1,5985
eml1,5986
eml2,5987
enc1,5988
enho,5989
eogt,5990
epas1,5991
epcam,5992
epha2,5993
ephb3,5994
espn,5995
esr2,5996
etv5,5997
exoc3l4,5998
f2r,5999
fads1,6000
fads3,6001
fads6,6002
fam110a,6003
fam120a,6004
fam131c,6005
fam149a,6006
fam167b,6007
fam169a,6008
fam171b,6009
fam178b,6010
fam219a,6011
fam229a,6012
fam53b,6013
fam78a,6014
fancc,6015
fance,6016
fbxl14,6017
fbxl16,6018
fbxo4,6019
fbxo41,6020
fer,6021
fgd3,6022
fgf11,6023
fgf8,6024
fgf9,6025
fgfr3,6026
fgfr4,6027
fhod3,6028
fignl1,6029
fignl2,6030
fkrp,6031
fktn,6032
flnb,6033
flnc,6034
flrt1,6035
flt3,6036
fmod,6037
fnbp1l,6038
folr1,6039
fosb,6040
foxj1,6041
foxn3,6042
foxn4,6043
foxp1,6044
frs3,6045
frs3os,6046
fry,6047
fscn1,6048
fscn2,6049
fut7,6050
fzd2,6051
fzd5,6052
fzd9,6053
g0s2,6054
g430095p16rik,6055
gabbr1,6056
gadd45b,6057
gadd45g,6058
gadl1,6059
gal3st4,6060
gas2l1,6061
gas2l2,6062
gata2,6063
gata5,6064
gdf10,6065
gdf15,6066
get1,6067
gfra3,6068
ghrh,6069
gldc,6070
glis1,6071
glp1r,6072
glul,6073
gm10190,6074
gm10277,6075
gm10384,6076
gm10419,6077
gm10421,6078
gm10476,6079
gm10532,6080
gm10575,6081
gm10578,6082
gm10636,6083
gm10840,6084
gm11190,6085
gm11201,6086
gm11292,6087
gm11657,6088
gm11685,6089
gm11713,6090
gm11730,6091
gm11732,6092
gm11733,6093
gm11734,6094
gm11755,6095
gm11772,6096
gm12289,6097
gm12462,6098
gm12781,6099
gm12796,6100
gm12802,6101
gm12843,6102
gm12992,6103
gm13112,6104
gm13203,6105
gm13205,6106
gm13584,6107
gm13657,6108
gm13832,6109
gm13840,6110
gm13846,6111
gm13889,6112
gm14041,6113
gm14279,6114
gm14340,6115
gm14342,6116
gm14488,6117
gm14642,6118
gm15283,6119
gm15322,6120
gm15326,6121
gm15423,6122
gm15521,6123
gm15543,6124
gm15742,6125
gm15860,6126
gm15918,6127
gm16008,6128
gm16010,6129
gm16068,6130
gm16116,6131
gm16141,6132
gm16201,6133
gm16239,6134
gm16252,6135
gm16299,6136
gm16599,6137
gm16863,6138
gm17029,6139
gm17197,6140
gm19466,6141
gm19497,6142
gm19557,6143
gm20544,6144
gm21057,6145
gm22069,6146
gm22218,6147
gm22302,6148
gm22312,6149
gm22450,6150
gm22927,6151
gm22942,6152
gm22969,6153
gm23105,6154
gm23293,6155
gm23458,6156
gm24071,6157
gm24149,6158
gm24472,6159
gm24867,6160
gm25064,6161
gm25132,6162
gm25259,6163
gm25490,6164
gm25890,6165
gm26061,6166
gm26379,6167
gm26698,6168
gm26721,6169
gm26793,6170
gm26832,6171
gm26887,6172
gm26908,6173
gm28068,6174
gm29417,6175
gm29480,6176
gm29508,6177
gm29595,6178
gm29684,6179
gm29834,6180
gm29932,6181
gm29961,6182
gm29979,6183
gm29993,6184
gm30032,6185
gm30068,6186
gm30074,6187
gm30093,6188
gm30136,6189
gm30217,6190
gm30234,6191
gm30344,6192
gm30377,6193
gm30422,6194
gm30453,6195
gm30474,6196
gm30483,6197
gm30492,6198
gm30513,6199
gm30561,6200
gm30568,6201
gm30679,6202
gm30744,6203
gm30796,6204
gm30826,6205
gm30875,6206
gm30888,6207
gm30895,6208
gm30977,6209
gm31096,6210
gm31125,6211
gm31159,6212
gm31194,6213
gm31233,6214
gm31408,6215
gm31475,6216
gm31536,6217
gm31590,6218
gm31603,6219
gm31619,6220
gm31734,6221
gm31740,6222
gm31805,6223
gm31816,6224
gm31936,6225
gm31999,6226
gm32039,6227
gm32064,6228
gm32099,6229
gm32123,6230
gm32267,6231
gm3227,6232
gm32305,6233
gm32352,6234
gm32404,6235
gm32473,6236
gm32551,6237
gm32585,6238
gm32684,6239
gm32718,6240
gm32806,6241
gm32822,6242
gm32825,6243
gm32845,6244
gm32897,6245
gm32915,6246
gm32918,6247
gm32968,6248
gm32998,6249
gm32999,6250
gm33026,6251
gm33078,6252
gm33185,6253
gm33219,6254
gm33250,6255
gm33337,6256
gm33388,6257
gm33415,6258
gm33436,6259
gm33542,6260
gm33630,6261
gm33641,6262
gm33727,6263
gm33785,6264
gm33819,6265
gm33829,6266
gm33861,6267
gm34065,6268
gm34086,6269
gm34372,6270
gm34412,6271
gm34418,6272
gm34455,6273
gm34590,6274
gm34735,6275
gm34751,6276
gm34794,6277
gm34965,6278
gm34978,6279
gm35018,6280
gm35028,6281
gm35063,6282
gm35117,6283
gm35149,6284
gm35169,6285
gm35170,6286
gm35196,6287
gm35294,6288
gm35365,6289
gm35438,6290
gm35450,6291
gm35469,6292
gm35474,6293
gm35502,6294
gm35510,6295
gm35531,6296
gm35628,6297
gm35664,6298
gm35682,6299
gm35710,6300
gm35829,6301
gm35867,6302
gm35878,6303
gm35932,6304
gm35967,6305
gm36033,6306
gm36048,6307
gm36063,6308
gm36066,6309
gm36199,6310
gm36208,6311
gm36218,6312
gm36246,6313
gm36315,6314
gm36416,6315
gm36451,6316
gm36486,6317
gm36505,6318
gm36518,6319
gm36617,6320
gm36690,6321
gm36736,6322
gm36784,6323
gm36794,6324
gm36803,6325
gm36809,6326
gm36834,6327
gm36843,6328
gm36875,6329
gm36911,6330
gm38405,6331
gm38464,6332
gm38483,6333
gm38585,6334
gm38621,6335
gm38734,6336
gm38868,6337
gm38926,6338
gm39081,6339
gm39090,6340
gm39171,6341
gm39191,6342
gm39257,6343
gm39264,6344
gm39267,6345
gm39269,6346
gm39329,6347
gm39350,6348
gm39352,6349
gm39440,6350
gm39465,6351
gm39567,6352
gm39575,6353
gm39783,6354
gm39784,6355
gm39850,6356
gm39882,6357
gm39888,6358
gm40078,6359
gm40099,6360
gm40100,6361
gm40103,6362
gm40271,6363
gm40283,6364
gm40387,6365
gm40441,6366
gm40449,6367
gm40451,6368
gm40491,6369
gm40522,6370
gm40531,6371
gm40627,6372
gm40631,6373
gm40716,6374
gm40742,6375
gm40931,6376
gm41033,6377
gm41112,6378
gm41176,6379
gm41198,6380
gm41231,6381
gm41239,6382
gm41293,6383
gm41306,6384
gm41499,6385
gm41556,6386
gm41559,6387
gm41589,6388
gm41638,6389
gm41693,6390
gm41698,6391
gm41776,6392
gm41784,6393
gm41848,6394
gm41862,6395
gm41871,6396
gm41877,6397
gm41914,6398
gm41979,6399
gm42015,6400
gm42125,6401
gm42334,6402
gm42340,6403
gm42351,6404
gm42456,6405
gm43464,6406
gm44758,6407
gm4577,6408
gm45972,6409
gm46065,6410
gm46151,6411
gm46152,6412
gm46204,6413
gm46226,6414
gm46268,6415
gm46298,6416
gm46359,6417
gm46371,6418
gm46423,6419
gm46488,6420
gm46527,6421
gm46560,6422
gm46603,6423
gm46638,6424
gm46819,6425
gm46825,6426
gm46829,6427
gm46926,6428
gm46972,6429
gm47425,6430
gm47593,6431
gm47754,6432
gm47815,6433
gm48449,6434
gm49767,6435
gm50050,6436
gm50287,6437
gm5069,6438
gm5103,6439
gm51602,6440
gm51671,6441
gm51741,6442
gm51749,6443
gm51766,6444
gm51818,6445
gm51891,6446
gm51901,6447
gm51916,6448
gm51929,6449
gm51970,6450
gm51980,6451
gm52013,6452
gm52026,6453
gm52040,6454
gm52113,6455
gm52183,6456
gm52357,6457
gm52384,6458
gm52393,6459
gm52490,6460
gm52534,6461
gm52547,6462
gm52552,6463
gm52553,6464
gm52558,6465
gm52564,6466
gm52568,6467
gm52685,6468
gm52708,6469
gm52712,6470
gm52713,6471
gm52786,6472
gm52861,6473
gm52906,6474
gm52917,6475
gm53197,6476
gm53205,6477
gm53232,6478
gm53244,6479
gm53331,6480
gm53380,6481
gm53403,6482
gm53457,6483
gm53563,6484
gm53614,6485
gm53657,6486
gm53690,6487
gm53710,6488
gm53735,6489
gm53740,6490
gm53741,6491
gm53770,6492
gm53843,6493
gm53912,6494
gm53947,6495
gm54021,6496
gm54022,6497
gm54130,6498
gm54143,6499
gm54232,6500
gm54233,6501
gm54264,6502
gm572,6503
gm57493,6504
gm57542,6505
gm57565,6506
gm57768,6507
gm57789,6508
gm57793,6509
gm57848,6510
gm6498,6511
gm6607,6512
gm7457,6513
gm805,6514
gm8149,6515
gm9132,6516
gm9258,6517
gm9530,6518
gm9899,6519
gnat1,6520
gnb1,6521
gpatch2l,6522
gpr153,6523
gpr162,6524
gpr62,6525
gpx7,6526
grb7,6527
grik5,6528
grin2c,6529
grin2d,6530
grm4,6531
gsc2,6532
gse1,6533
gulo,6534
gxylt1,6535
h1f5,6536
h2bc21,6537
h3c4,6538
h3f4,6539
hand1,6540
hebp2,6541
heg1,6542
hes2,6543
hes3,6544
hes6,6545
hes7,6546
hey2,6547
heyl,6548
hhatl,6549
hic1,6550
hid1,6551
hif3a,6552
hip1,6553
hjv,6554
hk2,6555
hmga1,6556
hmga2-ps1,6557
hoatz,6558
hpdl,6559
hps6,6560
hr,6561
hrc,6562
hrk,6563
hs3st3b1,6564
hspa12a,6565
hspa12b,6566
hspa1b,6567
hspg2,6568
htr1d,6569
hvcn1,6570
id1,6571
id3,6572
igdcc3,6573
il10,6574
il17rd,6575
il9r,6576
impact,6577
inf2,6578
insm1,6579
ip6k3,6580
iqca1l,6581
iqgap1,6582
iqsec1,6583
irf4,6584
irf5,6585
isoc2b,6586
isyna1,6587
itga3,6588
itpka,6589
itpkb,6590
jade1,6591
jsrp1,6592
kank1,6593
kat6b,6594
kcnh2,6595
kcnip2,6596
kcnip3,6597
kdf1,6598
kdm2a,6599
kdm6b,6600
kif21a,6601
kif21b,6602
kifc3,6603
kirrel3os,6604
kiss1r,6605
klc1,6606
klf13,6607
klf7,6608
klhl35,6609
klhl5,6610
kremen2,6611
krt18,6612
ksr2,6613
l3mbtl1,6614
lactbl1,6615
lag3,6616
laptm4a,6617
larp6,6618
lcn4,6619
ldb1,6620
ldlr,6621
ldlrap1,6622
lfng,6623
lhb,6624
lhx2,6625
lima1,6626
limch1,6627
limk2,6628
lin28a,6629
lin9,6630
lmna,6631
lncppara,6632
lnx2,6633
loc102637806,6634
loc105246914,6635
loc118567558,6636
loxl3,6637
loxl4,6638
lpp,6639
lrcol1,6640
lrfn2,6641
lrig1,6642
lrp1,6643
lrp8,6644
lrrc73,6645
lrrc8d,6646
lrrc8e,6647
lrrc9,6648
luzp1,6649
lxn,6650
lynx1,6651
lyrm9,6652
lzts2,6653
mab21l2,6654
macf1,6655
mafb,6656
mageb1,6657
maml3,6658
map2k6,6659
map3k6,6660
map4,6661
mblac1,6662
mbp,6663
mcts2,6664
mdk,6665
megf8,6666
meis2,6667
meox1,6668
mex3b,6669
mfap4,6670
mfsd2a,6671
mgll,6672
mical1,6673
micall1,6674
mid1,6675
mideas,6676
mir1190,6677
mir12179,6678
mir152,6679
mir1901,6680
mir1953,6681
mir1a-1hg,6682
mir203b,6683
mir219a-2,6684
mir219b,6685
mir29b-1,6686
mir3075,6687
mir3080,6688
mir3089,6689
mir3102,6690
mir3108,6691
mir3154,6692
mir3473b,6693
mir365-2,6694
mir378b,6695
mir499,6696
mir5120,6697
mir6403,6698
mir6418,6699
mir692-1,6700
mir6930,6701
mir6955,6702
mir6957,6703
mir6979,6704
mir6991,6705
mir6996,6706
mir7017,6707
mir7032,6708
mir709,6709
mir7687,6710
mir7689,6711
mir874,6712
mir9-3hg,6713
mllt3,6714
mllt6,6715
mmd,6716
mmp2,6717
mospd4,6718
mpdz,6719
mrgpre,6720
mrps23,6721
msi2,6722
msl3l2,6723
msra,6724
mst1r,6725
mtcl1,6726
mthfr,6727
mvk,6728
mxra8,6729
mycbpap,6730
mycl,6731
myh7b,6732
myl7,6733
mylk2,6734
mymx,6735
myo10,6736
myo15b,6737
n-r5s28,6738
n4bp2l1,6739
nacad,6740
nat14,6741
nat9,6742
nav1,6743
nccrp1,6744
ncf1,6745
nckap5l,6746
nckap5los,6747
ncor2,6748
nctc1,6749
ndst1,6750
ndufa4l2,6751
ndufaf8,6752
ndufs2,6753
neil2,6754
nek6,6755
nek7,6756
neurl1a,6757
nfam1,6758
nfil3,6759
nherf1,6760
nhsl3,6761
niban2,6762
niban3,6763
ninj2,6764
nkpd1,6765
nkx1-1,6766
nlgn2,6767
nmb,6768
nol4l,6769
npepl1,6770
nphp4,6771
npr2,6772
nr1d1,6773
nr2f6,6774
nrgn,6775
nrsn2,6776
nsd1,6777
nsmaf,6778
nt5c1a,6779
ntf5,6780
ntn3,6781
ntng2,6782
ntsr1,6783
nuak2,6784
nudt11,6785
nudt4,6786
numb,6787
numbl,6788
nup93,6789
nyap1,6790
olfm2,6791
onecut3,6792
or6s1,6793
osbpl2,6794
otop3,6795
otx1,6796
otx2,6797
ovca2,6798
p3r3urf,6799
pabpc1l2a,6800
pacsin1,6801
pacsin3,6802
pald1,6803
palm3,6804
patz1,6805
pax6,6806
pbx2,6807
pcdhga2,6808
pcdhga9,6809
pcolce,6810
pcp4l1,6811
pcsk4,6812
pde10a,6813
pde4a,6814
pde4b,6815
pde7a,6816
pdgfa,6817
pdgfra,6818
pdgfrb,6819
pdpn,6820
pdxdc1,6821
pdxk-ps,6822
pebp1,6823
perp,6824
pfn1,6825
pgap2,6826
pgf,6827
phactr1,6828
phb1,6829
phc2,6830
phf24,6831
phldb3,6832
phox2b,6833
pi16,6834
pik3c3,6835
pik3cd,6836
pik3r1,6837
pim1,6838
pitpnm2,6839
pitpnm2os2,6840
pkn3,6841
plb1,6842
plcd3,6843
plec,6844
plekha7,6845
plekhg5,6846
plekho1,6847
plk1,6848
plpp1,6849
